(nosplit) ;(nosplit) ;(split1) ;(split1) ;(split2) ;(split2) ;(split3) ;(split3) ;(split4) ;(split4) ;(dc_q * dc_q) / 256.0f ;has_above ;mi_size_wide_log2(above) ;mi_size_high_log2(above) ;has_left ;mi_size_wide_log2(left) ;mi_size_high_log2(left) ;frame_num ;mi_row ;mi_col ;bsize ;particionado 
6.232448;6.232448;4.521789;4.521789;5.257495;5.204007;4.043051;3.931826;3.951244;3.850147;0.940983;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1;16;54;3;0
5.393628;5.303305;4.770685;3.737670;3.784190;3.761200;3.784190;3.784190;4.290460;3.871201;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;18;52;3;0
4.682131;4.672829;3.526361;3.526361;4.060443;3.218876;2.890372;2.833213;3.178054;3.135494;0.940983;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1;18;54;3;0
6.880384;6.878326;5.267858;5.267858;5.303305;5.303305;5.298317;5.298317;5.572154;5.572154;0.940983;1.000000;1.000000;2.000000;1.000000;0.000000;1.000000;1;20;48;6;1
5.267858;5.267858;3.583519;3.583519;3.871201;3.871201;3.258096;3.218876;4.369448;4.356709;0.940983;1.000000;1.000000;2.000000;1.000000;0.000000;1.000000;1;20;48;3;0
5.303305;5.303305;4.110874;3.583519;4.248495;3.761200;3.784190;3.526361;3.555348;3.555348;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;20;50;3;0
5.298317;5.298317;2.995732;2.995732;3.663562;3.663562;4.158883;4.143135;4.127134;3.951244;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1;22;48;3;0
5.572154;5.572154;3.465736;3.295837;3.761200;3.761200;4.663439;4.595120;4.025352;4.025352;0.940983;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1;22;50;3;0
7.001245;7.001245;5.669881;5.655992;5.537334;5.529429;5.710427;5.710427;5.164786;5.164786;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;2.000000;1;20;52;6;1
5.669881;5.655992;4.174387;4.158883;4.077538;4.007333;3.496508;3.433987;4.488636;4.488636;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;2.000000;1;20;52;3;0
5.537334;5.529429;3.637586;3.637586;3.526361;3.496508;4.248495;4.094345;4.382027;3.850147;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;20;54;3;0
5.710427;5.710427;3.850147;3.761200;3.970292;3.891820;4.304065;4.290460;4.736198;4.465908;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;2.000000;1;22;52;3;0
5.164786;5.164786;3.637586;2.995732;3.912023;3.850147;3.828641;3.663562;3.465736;3.465736;0.940983;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1;22;54;3;0
9.791942;9.748587;8.416489;8.373785;7.517521;7.501635;6.614726;6.614726;8.009030;7.997999;0.940983;1.000000;1.000000;2.000000;1.000000;0.000000;1.000000;1;16;56;9;0
8.416489;8.373785;6.642487;6.621406;6.586172;6.561031;5.616771;5.594711;5.986452;5.986452;0.940983;1.000000;1.000000;2.000000;1.000000;0.000000;1.000000;1;16;56;6;1
6.642487;6.621406;5.645447;5.602119;5.129899;5.129899;4.624973;4.317488;5.153292;5.099866;0.940983;1.000000;1.000000;2.000000;1.000000;0.000000;1.000000;1;16;56;3;0
6.586172;6.561031;4.962845;4.962845;4.905275;4.653960;4.867535;4.787492;5.036952;4.795791;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;16;58;3;0
5.616771;5.594711;4.394449;4.382027;3.367296;3.295837;3.637586;3.610918;4.077538;4.043051;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;18;56;3;0
5.986452;5.986452;4.043051;4.043051;4.510859;4.499810;3.526361;3.367296;4.709530;4.653960;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;18;58;3;0
7.517521;7.501635;5.755742;5.739793;6.297109;6.278522;6.030685;6.018593;6.463029;6.456769;0.940983;1.000000;2.000000;0.000000;1.000000;1.000000;2.000000;1;16;60;6;1
5.755742;5.739793;4.394449;4.369448;4.532599;4.532599;4.204693;4.204693;3.637586;3.637586;0.940983;1.000000;2.000000;0.000000;1.000000;1.000000;2.000000;1;16;60;3;0
6.297109;6.278522;3.401197;3.401197;4.510859;4.488636;5.135798;5.075174;5.384495;5.298317;0.940983;1.000000;2.000000;0.000000;1.000000;1.000000;1.000000;1;16;62;3;0
6.030685;6.018593;4.812184;4.762174;3.931826;3.663562;4.644391;4.543295;6.156979;6.070738;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;2.000000;1;18;60;3;0
6.463029;6.456769;4.804021;4.795791;5.811141;5.802118;3.583519;3.583519;4.007333;4.007333;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;18;62;3;0
6.614726;6.614726;5.170484;5.170484;4.997212;4.919981;5.099866;5.099866;5.517453;5.480639;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;2.000000;1;20;56;6;0
5.170484;5.170484;3.218876;3.044523;2.833213;2.833213;4.094345;4.007333;2.564949;2.564949;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;2.000000;1;20;56;3;0
4.997212;4.919981;3.465736;3.465736;3.713572;3.555348;3.135494;3.135494;3.401197;3.218876;0.940983;1.000000;1.000000;2.000000;1.000000;1.000000;0.000000;1;20;58;3;0
5.099866;5.099866;3.663562;3.610918;3.332205;3.218876;3.737670;3.663562;3.178054;3.044523;0.940983;1.000000;1.000000;0.000000;1.000000;1.000000;2.000000;1;22;56;3;0
5.517453;5.480639;3.610918;3.555348;4.234107;3.970292;4.143135;4.143135;4.143135;4.143135;0.940983;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1;22;58;3;0
8.009030;7.997999;6.278522;6.276643;6.517671;6.508769;6.018593;6.003887;5.068904;5.068904;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;0.000000;1;20;60;6;1
6.278522;6.276643;4.356709;4.025352;4.369448;4.356709;5.455321;5.442418;5.111988;5.081404;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;0.000000;1;20;60;3;0
6.517671;6.508769;4.718499;4.442651;4.465908;4.356709;4.276666;4.174387;5.351858;5.347107;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;20;62;3;0
6.018593;6.003887;4.465908;4.454347;4.753590;4.418840;4.465908;4.394449;4.624973;4.043051;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;0.000000;1;22;60;3;0
5.068904;5.068904;4.595120;4.043051;3.433987;3.367296;3.828641;3.663562;3.135494;3.091043;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;22;62;3;0
8.310906;8.310906;6.929517;6.924613;6.666957;6.664409;7.095893;7.095893;6.887553;6.887553;0.940983;1.000000;1.000000;2.000000;1.000000;1.000000;2.000000;1;24;48;9;0
6.929517;6.924613;5.010635;5.010635;5.587249;5.583496;5.783825;5.746203;5.609472;5.605802;0.940983;1.000000;1.000000;2.000000;1.000000;1.000000;2.000000;1;24;48;6;1
5.010635;5.010635;3.761200;3.737670;3.688879;3.688879;2.944439;2.944439;3.465736;3.433987;0.940983;1.000000;1.000000;2.000000;1.000000;1.000000;2.000000;1;24;48;3;0
5.587249;5.583496;4.605170;4.595120;3.988984;3.688879;3.433987;3.367296;3.332205;3.135494;0.940983;1.000000;1.000000;2.000000;1.000000;1.000000;0.000000;1;24;50;3;1
5.783825;5.746203;4.043051;3.806663;4.262680;3.828641;3.761200;3.663562;4.584968;4.532599;0.940983;1.000000;1.000000;0.000000;1.000000;1.000000;2.000000;1;26;48;3;0
5.609472;5.605802;4.442651;4.442651;3.332205;3.218876;4.634729;4.418840;2.890372;2.890372;0.940983;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1;26;50;3;0
6.666957;6.664409;4.962845;4.934474;5.424950;5.424950;5.068904;5.068904;5.087596;4.962845;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;2.000000;1;24;52;6;0
4.962845;4.934474;3.688879;3.258096;3.555348;3.555348;3.401197;3.135494;3.912023;3.332205;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;2.000000;1;24;52;3;0
5.424950;5.424950;3.178054;3.135494;4.127134;4.127134;2.995732;2.995732;4.127134;4.110874;0.940983;1.000000;1.000000;2.000000;1.000000;1.000000;1.000000;1;24;54;3;0
5.068904;5.068904;3.555348;3.496508;3.663562;3.496508;3.258096;3.258096;4.143135;4.143135;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;2.000000;1;26;52;3;0
5.087596;4.962845;4.077538;3.970292;3.931826;3.931826;3.610918;3.433987;2.944439;2.564949;0.940983;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1;26;54;3;0
7.095893;7.095893;5.616771;5.613128;5.834811;5.817111;5.624018;5.602119;5.707110;5.703783;0.940983;1.000000;0.000000;2.000000;1.000000;0.000000;1.000000;1;28;48;6;1
5.616771;5.613128;4.189655;4.189655;4.615120;4.553877;3.465736;3.433987;4.394449;4.234107;0.940983;1.000000;0.000000;2.000000;1.000000;0.000000;1.000000;1;28;48;3;0
5.834811;5.817111;4.330733;4.189655;4.248495;4.248495;4.905275;4.897840;4.143135;3.637586;0.940983;1.000000;0.000000;2.000000;1.000000;1.000000;0.000000;1;28;50;3;0
5.624018;5.602119;3.871201;3.871201;3.784190;3.784190;4.488636;4.077538;3.761200;3.761200;0.940983;1.000000;1.000000;0.000000;1.000000;0.000000;1.000000;1;30;48;3;0
5.707110;5.703783;4.060443;4.060443;3.912023;3.806663;4.406719;3.891820;4.812184;4.077538;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1;30;50;3;0
6.887553;6.887553;5.231109;5.231109;5.411646;5.389072;5.697093;5.683580;5.468060;5.429346;0.940983;1.000000;1.000000;2.000000;1.000000;1.000000;1.000000;1;28;52;6;1
5.231109;5.231109;3.496508;3.295837;3.663562;3.135494;3.931826;3.931826;4.356709;3.931826;0.940983;1.000000;1.000000;2.000000;1.000000;1.000000;1.000000;1;28;52;3;0
5.411646;5.389072;3.663562;3.637586;3.663562;3.496508;4.343805;4.317488;4.094345;3.828641;0.940983;1.000000;1.000000;2.000000;1.000000;1.000000;0.000000;1;28;54;3;0
5.697093;5.683580;3.784190;3.784190;4.488636;3.970292;3.828641;3.806663;4.605170;4.574711;0.940983;1.000000;1.000000;0.000000;1.000000;0.000000;1.000000;1;30;52;3;0
5.468060;5.429346;3.850147;3.433987;4.290460;4.158883;3.737670;3.713572;4.276666;4.234107;0.940983;1.000000;1.000000;0.000000;1.000000;0.000000;1.000000;1;30;54;3;0
10.844978;10.840384;6.642487;6.635947;9.692828;9.664596;6.688354;6.683361;8.674709;8.669399;0.940983;1.000000;2.000000;0.000000;1.000000;1.000000;2.000000;1;24;56;9;0
6.642487;6.635947;5.081404;5.017280;5.241747;5.214936;5.389072;5.313206;5.036952;4.948760;0.940983;1.000000;2.000000;0.000000;1.000000;1.000000;2.000000;1;24;56;6;1
5.081404;5.017280;3.737670;3.332205;3.663562;3.663562;3.044523;3.044523;3.891820;3.367296;0.940983;1.000000;2.000000;0.000000;1.000000;1.000000;2.000000;1;24;56;3;0
5.241747;5.214936;3.583519;3.433987;3.663562;3.637586;3.931826;3.433987;3.688879;3.688879;0.940983;1.000000;2.000000;0.000000;1.000000;0.000000;1.000000;1;24;58;3;0
5.389072;5.313206;3.526361;3.526361;4.043051;3.610918;4.094345;3.637586;4.043051;3.610918;0.940983;1.000000;0.000000;1.000000;1.000000;1.000000;2.000000;1;26;56;3;0
5.036952;4.948760;3.970292;3.784190;3.688879;3.688879;3.526361;3.526361;3.367296;3.367296;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1;26;58;3;0
9.692828;9.664596;8.897682;8.746876;5.433722;5.278115;7.625107;7.625107;7.616776;7.616776;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;0.000000;1;24;60;6;0
8.897682;8.746876;6.173786;6.173786;6.315358;6.192362;5.480639;5.384495;7.650169;7.388328;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;0.000000;1;24;60;3;1
5.433722;5.278115;3.367296;3.367296;4.290460;4.043051;3.988984;3.891820;4.477337;3.332205;0.940983;1.000000;1.000000;0.000000;1.000000;0.000000;1.000000;1;24;62;3;0
7.625107;7.625107;4.521789;4.488636;7.005789;7.005789;5.105946;4.976734;4.691348;4.672829;0.940983;1.000000;0.000000;1.000000;1.000000;2.000000;0.000000;1;26;60;3;1
7.616776;7.616776;5.533390;5.533390;3.295837;3.295837;6.190315;6.169611;7.127694;7.090910;0.940983;1.000000;0.000000;1.000000;1.000000;0.000000;1.000000;1;26;62;3;1
6.688354;6.683361;5.342334;5.337538;5.192957;5.192957;5.463832;5.438079;4.897840;4.890349;0.940983;1.000000;2.000000;0.000000;1.000000;1.000000;0.000000;1;28;56;6;0
5.342334;5.337538;3.526361;3.526361;4.025352;3.737670;3.178054;3.178054;3.178054;2.944439;0.940983;1.000000;2.000000;0.000000;1.000000;1.000000;0.000000;1;28;56;3;0
5.192957;5.192957;3.688879;3.496508;2.708050;2.708050;3.784190;3.610918;3.555348;3.496508;0.940983;1.000000;2.000000;0.000000;1.000000;0.000000;1.000000;1;28;58;3;0
5.463832;5.438079;3.784190;3.784190;4.615120;3.367296;3.295837;3.044523;4.158883;4.158883;0.940983;1.000000;0.000000;1.000000;1.000000;0.000000;1.000000;1;30;56;3;0
4.897840;4.890349;3.663562;3.637586;3.295837;3.218876;3.218876;3.218876;3.806663;3.761200;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;30;58;3;0
8.674709;8.669399;6.272877;6.261492;6.150603;6.150603;6.335054;6.331502;7.286876;7.286192;0.940983;1.000000;0.000000;1.000000;1.000000;2.000000;2.000000;1;28;60;6;1
6.272877;6.261492;4.543295;4.430817;4.804021;4.644391;5.198497;4.976734;4.204693;4.189655;0.940983;1.000000;0.000000;1.000000;1.000000;2.000000;2.000000;1;28;60;3;0
6.150603;6.150603;4.262680;4.234107;4.521789;4.442651;4.510859;4.317488;5.075174;4.927254;0.940983;1.000000;0.000000;0.000000;1.000000;1.000000;1.000000;1;28;62;3;0
6.335054;6.331502;4.804021;4.744932;4.615120;4.615120;3.988984;3.931826;5.003946;5.003946;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;2.000000;1;30;60;3;0
7.286876;7.286192;5.303305;5.293305;5.736572;5.370638;5.267858;5.081404;5.993961;5.978886;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1;30;62;3;0
13.893217;13.886245;10.338706;10.338511;10.908174;10.907405;11.851909;11.851902;13.145361;13.094390;0.940983;0.000000;5.000000;5.000000;1.000000;1.000000;1.000000;1;0;64;15;0
10.338706;10.338511;8.646993;8.646642;8.750999;8.748940;8.626047;8.626047;8.891236;8.887791;0.940983;0.000000;4.000000;4.000000;1.000000;1.000000;1.000000;1;0;64;12;0
8.646993;8.646642;7.567863;7.567346;7.152269;7.145196;7.100027;7.091742;6.967909;6.961296;0.940983;0.000000;3.000000;3.000000;1.000000;1.000000;1.000000;1;0;64;9;1
7.567863;7.567346;6.458338;6.450470;6.079933;5.986452;6.131227;6.118097;5.666427;5.655992;0.940983;0.000000;2.000000;2.000000;1.000000;1.000000;1.000000;1;0;64;6;0
6.458338;6.450470;5.733341;5.693732;5.323010;5.093750;4.691348;4.691348;5.056246;4.795791;0.940983;0.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;0;64;3;0
6.079933;5.986452;4.356709;4.262680;4.584968;4.510859;4.454347;4.330733;4.770685;4.564348;0.940983;0.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;0;66;3;0
6.131227;6.118097;5.164786;5.141664;4.897840;4.844187;4.488636;4.488636;3.737670;3.737670;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;2;64;3;0
5.666427;5.655992;4.709530;4.700480;4.143135;4.143135;4.564348;4.564348;4.477337;4.394449;0.940983;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1;2;66;3;0
7.152269;7.145196;6.047372;6.047372;5.723585;5.686975;5.700444;5.669881;5.627621;5.564520;0.940983;0.000000;2.000000;2.000000;1.000000;1.000000;2.000000;1;0;68;6;0
6.047372;6.047372;5.023880;4.897840;4.709530;4.709530;4.595120;4.465908;3.583519;3.583519;0.940983;0.000000;1.000000;1.000000;1.000000;1.000000;2.000000;1;0;68;3;0
5.723585;5.686975;4.430817;4.127134;4.174387;4.110874;4.007333;3.988984;4.382027;4.382027;0.940983;0.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1;0;70;3;0
5.700444;5.669881;3.737670;3.737670;4.418840;3.850147;4.753590;4.753590;3.784190;3.784190;0.940983;1.000000;1.000000;0.000000;1.000000;1.000000;2.000000;1;2;68;3;0
5.627621;5.564520;3.871201;3.871201;4.025352;3.970292;3.931826;3.850147;4.110874;4.094345;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1;2;70;3;0
7.100027;7.091742;5.620401;5.620401;5.768321;5.765191;5.717028;5.697093;5.587249;5.488938;0.940983;1.000000;1.000000;2.000000;1.000000;1.000000;2.000000;1;4;64;6;0
5.620401;5.620401;4.394449;4.276666;4.094345;4.094345;3.850147;3.850147;4.672829;4.174387;0.940983;1.000000;1.000000;2.000000;1.000000;1.000000;2.000000;1;4;64;3;0
5.768321;5.765191;4.564348;4.454347;4.753590;4.262680;3.912023;3.912023;4.532599;4.488636;0.940983;1.000000;1.000000;2.000000;1.000000;1.000000;1.000000;1;4;66;3;0
5.717028;5.697093;4.143135;4.043051;4.094345;4.007333;4.219508;4.219508;4.110874;3.951244;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;2.000000;1;6;64;3;1
5.587249;5.488938;5.023880;4.605170;4.007333;3.891820;3.931826;2.708050;4.543295;3.258096;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1;6;66;3;0
6.967909;6.961296;5.455321;5.407172;5.497168;5.497168;5.529429;5.484797;5.945421;5.700444;0.940983;1.000000;2.000000;2.000000;1.000000;2.000000;2.000000;1;4;68;6;0
5.455321;5.407172;3.737670;3.737670;3.433987;3.367296;4.143135;4.143135;4.276666;3.806663;0.940983;1.000000;2.000000;2.000000;1.000000;2.000000;2.000000;1;4;68;3;0
5.497168;5.497168;4.007333;3.970292;4.189655;4.143135;4.060443;3.931826;4.234107;4.204693;0.940983;1.000000;2.000000;2.000000;1.000000;1.000000;0.000000;1;4;70;3;0
5.529429;5.484797;3.828641;3.806663;4.394449;3.931826;3.912023;3.850147;4.060443;4.043051;0.940983;1.000000;1.000000;0.000000;1.000000;2.000000;2.000000;1;6;68;3;0
5.945421;5.700444;4.543295;4.276666;4.465908;4.454347;3.891820;3.806663;4.672829;3.931826;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;6;70;3;0
8.750999;8.748940;7.405496;7.390182;7.267525;7.267525;7.266129;7.252054;7.374629;7.374629;0.940983;0.000000;3.000000;3.000000;1.000000;2.000000;2.000000;1;0;72;9;0
7.405496;7.390182;6.129050;6.129050;6.230482;6.177944;5.730100;5.730100;5.771441;5.768321;0.940983;0.000000;2.000000;2.000000;1.000000;2.000000;2.000000;1;0;72;6;1
6.129050;6.129050;5.003946;5.003946;4.025352;4.025352;4.682131;4.543295;4.304065;3.850147;0.940983;0.000000;1.000000;1.000000;1.000000;2.000000;2.000000;1;0;72;3;0
6.230482;6.177944;4.574711;4.564348;4.532599;4.532599;4.709530;4.653960;4.804021;4.762174;0.940983;0.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;0;74;3;0
5.730100;5.730100;5.262690;4.634729;4.430817;4.304065;4.317488;4.262680;4.394449;3.931826;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;2.000000;1;2;72;3;0
5.771441;5.768321;4.532599;3.931826;4.624973;4.430817;4.127134;4.110874;4.304065;4.025352;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;2;74;3;0
7.267525;7.267525;5.730100;5.693732;5.693732;5.680172;6.118097;6.118097;5.755742;5.755742;0.940983;0.000000;2.000000;2.000000;1.000000;1.000000;1.000000;1;0;76;6;1
5.730100;5.693732;3.951244;3.806663;4.709530;4.653960;4.510859;4.369448;3.258096;3.258096;0.940983;0.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;0;76;3;0
5.693732;5.680172;4.672829;4.174387;3.737670;3.737670;4.356709;4.290460;4.077538;4.060443;0.940983;0.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;0;78;3;0
6.118097;6.118097;4.430817;4.394449;4.553877;4.454347;4.709530;4.595120;5.117994;4.955827;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1;2;76;3;0
5.755742;5.755742;3.951244;3.737670;3.828641;3.583519;4.927254;4.787492;4.382027;3.332205;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1;2;78;3;0
7.266129;7.252054;6.122493;6.122493;5.817111;5.655992;5.849325;5.837730;5.749393;5.655992;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;2.000000;1;4;72;6;1
6.122493;6.122493;4.804021;4.644391;3.178054;3.044523;5.117994;5.043425;4.043051;4.043051;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;2.000000;1;4;72;3;0
5.817111;5.655992;4.127134;3.951244;3.891820;3.806663;4.248495;4.025352;4.653960;4.143135;0.940983;1.000000;1.000000;0.000000;1.000000;1.000000;1.000000;1;4;74;3;0
5.849325;5.837730;4.304065;4.234107;4.653960;4.653960;4.219508;3.713572;3.970292;3.970292;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;2.000000;1;6;72;3;0
5.749393;5.655992;4.290460;4.204693;4.770685;4.290460;3.135494;2.944439;3.583519;3.583519;0.940983;1.000000;0.000000;1.000000;1.000000;0.000000;1.000000;1;6;74;3;0
7.374629;7.374629;5.929589;5.929589;6.016157;5.988961;6.023448;6.001415;5.961005;5.948035;0.940983;1.000000;0.000000;2.000000;1.000000;0.000000;1.000000;1;4;76;6;0
5.929589;5.929589;4.934474;4.919981;3.737670;3.610918;4.043051;3.713572;4.875197;4.859812;0.940983;1.000000;0.000000;2.000000;1.000000;0.000000;1.000000;1;4;76;3;0
6.016157;5.988961;4.543295;4.543295;4.672829;4.584968;4.852030;4.488636;4.204693;4.189655;0.940983;1.000000;0.000000;2.000000;1.000000;1.000000;1.000000;1;4;78;3;0
6.023448;6.001415;4.976734;4.976734;4.077538;4.077538;4.553877;4.317488;4.912655;4.219508;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;0.000000;1;6;76;3;0
5.961005;5.948035;4.477337;4.189655;4.499810;4.488636;3.761200;3.761200;4.962845;4.962845;0.940983;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1;6;78;3;0
8.626047;8.626047;7.095893;7.083388;7.233455;7.233455;7.326466;7.321188;7.149917;7.148346;0.940983;1.000000;2.000000;2.000000;1.000000;2.000000;1.000000;1;8;64;9;0
7.095893;7.083388;5.707110;5.707110;5.552959;5.476463;5.666427;5.648974;5.613128;5.613128;0.940983;1.000000;2.000000;2.000000;1.000000;2.000000;1.000000;1;8;64;6;1
5.707110;5.707110;4.812184;4.709530;4.276666;4.234107;3.871201;3.637586;3.737670;3.178054;0.940983;1.000000;2.000000;2.000000;1.000000;2.000000;1.000000;1;8;64;3;0
5.552959;5.476463;3.850147;3.295837;4.543295;4.276666;3.891820;3.850147;3.891820;3.610918;0.940983;1.000000;2.000000;2.000000;1.000000;1.000000;0.000000;1;8;66;3;0
5.666427;5.648974;4.189655;4.110874;3.951244;3.806663;4.442651;4.418840;4.094345;3.828641;0.940983;1.000000;1.000000;0.000000;1.000000;2.000000;1.000000;1;10;64;3;0
5.613128;5.613128;3.713572;3.688879;4.795791;3.891820;4.262680;4.007333;4.158883;4.158883;0.940983;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1;10;66;3;0
7.233455;7.233455;5.641907;5.594711;6.008813;5.983936;5.743003;5.743003;5.575949;5.572154;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1;8;68;6;1
5.641907;5.594711;4.543295;4.382027;4.969813;4.219508;4.276666;4.204693;3.970292;3.850147;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1;8;68;3;0
